business_id,review_count,log_review_count,stars,rating_std,positive_ratio,negative_ratio,photo_count,log_photo_count,business_age_years,review_growth_rate,expert_reviewer_ratio,elite_reviewer_ratio,high_influence_ratio,mean_influence_score,cluster_ambiance,is_open
h2kkHQGhtVuFvMBlMY8NLw,91,4.5217885770490405,3.5714285714285716,1.4074631010979932,0.6043956043956044,0.23076923076923078,1.0,0.6931471805599453,14.306849315068494,0.03296703296703297,0.38461538461538464,0.0,0.18681318681318682,1.5676756156345406,3,1
h2t4Fx4v9r0AjTJ7P9Su2w,11,2.4849066497880004,2.272727272727273,1.6787441193290351,0.2727272727272727,0.6363636363636364,,,4.32054794520548,0.0,0.2727272727272727,0.0,0.09090909090909091,1.038180679028269,0,1
h32M29lB6bQv7QwdWtVfEw,11,2.4849066497880004,4.545454545454546,0.6875516509523286,0.9090909090909091,0.0,,,9.498630136986302,0.0,0.36363636363636365,0.0,0.09090909090909091,0.8093512429269293,0,0
h4dbFTNOaK0IGdyOTXuu7w,15,2.772588722239781,3.4,1.4040757000349273,0.5333333333333333,0.26666666666666666,,,5.808219178082192,0.0,0.13333333333333333,0.0,0.13333333333333333,0.9867634896450127,0,0
h5jnFlvF55kDWC_GGlKMAQ,250,5.5254529391317835,3.52,1.3208248609308546,0.596,0.236,6.0,1.9459101490553132,10.583561643835617,0.0,0.284,0.0,0.164,1.4627053728708823,9,0
h696v2N0hcOOdsg1ebt5Ig,50,3.9318256327243257,1.14,0.6064281507654609,0.02,0.98,,,13.413698630136986,0.0,0.1,0.0,0.06,0.5907466151744222,0,0
h6XRiG4QOnuY6n3SRnou1w,6,1.9459101490553132,3.5,1.0488088481701516,0.5,0.16666666666666666,,,8.09041095890411,0.0,0.3333333333333333,0.0,0.0,0.8788332597606244,9,0
h6jLBqYsg70klZfcXK4Pjg,11,2.4849066497880004,5.0,0.0,1.0,0.0,,,8.202739726027398,0.18181818181818182,0.09090909090909091,0.0,0.0,0.29962153327312085,0,1
h6qJEi7ZvVrUMtExPb4kfg,6,1.9459101490553132,3.3333333333333335,1.8618986725025257,0.5,0.5,,,14.016438356164384,0.3333333333333333,0.0,0.0,0.0,1.0619353078719762,0,1
h7TO_IsmLCYmKKDVOOIeFw,1130,7.030857476116121,4.265486725663717,0.9682076353072275,0.8469026548672567,0.06371681415929203,23.0,3.1780538303479458,14.975342465753425,0.018584070796460177,0.3415929203539823,0.0,0.17345132743362832,1.4725261779478436,3,1
h7Tt0R2PmopRHJ6oZonuDg,16,2.833213344056216,3.375,1.4083086782851737,0.5625,0.3125,,,12.2986301369863,0.0,0.25,0.0,0.125,1.0844592830852704,0,1
h7n599RGtvFLmLycugT2MQ,518,6.251903883165888,3.333976833976834,1.4150489925440117,0.5308880308880309,0.29922779922779924,10.0,2.3978952727983707,16.350684931506848,0.0,0.2413127413127413,0.0,0.13706563706563707,1.2355196605689955,9,0
h85b3MFPWyaopMBy8DpBpA,147,4.997212273764115,3.9047619047619047,1.2839010189590236,0.7346938775510204,0.17006802721088435,1.0,0.6931471805599453,11.238356164383562,0.06802721088435375,0.19047619047619047,0.0,0.08843537414965986,0.9287680145766437,0,1
h9JsX6EAJ9TokfmoIbmWhQ,15,2.772588722239781,3.8666666666666667,1.3020130933435712,0.7333333333333333,0.2,,,13.698630136986301,0.0,0.4666666666666667,0.0,0.2,2.7735975637539427,0,0
h9c5p5JwhdbMFGTFDvozag,42,3.7612001156935624,4.261904761904762,0.989198340355531,0.9047619047619048,0.07142857142857142,1.0,0.6931471805599453,13.035616438356165,0.0,0.11904761904761904,0.0,0.21428571428571427,1.3705263854746323,1,0
hA74tGz6pYD7IxOxL9NfzA,26,3.295836866004329,2.6153846153846154,1.4717859376124798,0.3076923076923077,0.5384615384615384,,,12.564383561643835,0.0,0.38461538461538464,0.0,0.23076923076923078,1.7388523694102627,9,0
hAcBP6zU9qAs6o3cbUW6MA,192,5.262690188904886,4.083333333333333,1.1084319065456916,0.7291666666666666,0.10416666666666667,9.0,2.302585092994046,4.602739726027397,0.046875,0.4479166666666667,0.0,0.265625,1.7180698482936236,9,1
hBTLjGexKiVl1sGqRjgkbg,49,3.912023005428146,2.4693877551020407,1.487476061660693,0.30612244897959184,0.6122448979591837,,,12.75068493150685,0.0,0.24489795918367346,0.0,0.14285714285714285,1.1271545984302678,1,0
hCMqbFJyLczPk_qU3Ym2Cw,47,3.871201010907891,3.978723404255319,1.3591775278698583,0.7446808510638298,0.1702127659574468,6.0,1.9459101490553132,5.901369863013699,0.0,0.3191489361702128,0.0,0.2127659574468085,1.2251552066823648,9,0
hCSfQR7MHl6Yk6Sro6Zufw,24,3.2188758248682006,3.5,0.9780192938436515,0.5833333333333334,0.08333333333333333,,,13.904109589041095,0.0,0.3333333333333333,0.0,0.3333333333333333,2.185267981509441,0,0
hFK-VVVTo0ovUjAKTQsYoA,11,2.4849066497880004,3.1818181818181817,1.7215215257545762,0.45454545454545453,0.36363636363636365,,,9.24931506849315,0.0,0.09090909090909091,0.0,0.18181818181818182,1.0478585164337397,0,1
hFW2yaGTHtZc6bbyP0lZdQ,18,2.9444389791664403,3.4444444444444446,1.5038078030442361,0.6111111111111112,0.3888888888888889,,,6.778082191780822,0.0,0.1111111111111111,0.0,0.1111111111111111,0.6007923946512318,0,0
hFbDsESgeSV-lN18i7BQFQ,112,4.727387818712341,4.330357142857143,1.1577268256507678,0.8303571428571429,0.09821428571428571,6.0,1.9459101490553132,4.857534246575343,0.0,0.2857142857142857,0.0,0.14285714285714285,1.2722790993290851,9,0
hGRycT06CnsO1kcNwOc1wg,102,4.634728988229636,4.137254901960785,1.126100919507806,0.8235294117647058,0.10784313725490197,4.0,1.6094379124341003,5.580821917808219,0.0,0.2549019607843137,0.0,0.1568627450980392,1.1838393069115924,9,0
hGb-yA-llJ7hnw9NyzE52A,181,5.204006687076795,4.580110497237569,0.7074539552745749,0.9171270718232044,0.022099447513812154,11.0,2.4849066497880004,2.9808219178082194,0.049723756906077346,0.4143646408839779,0.0,0.20441988950276244,1.6679286993117757,5,1
hGeI6ICLbNHLuXAgJxjlFg,40,3.713572066704308,2.55,1.5843788720682974,0.325,0.525,1.0,0.6931471805599453,8.706849315068494,0.025,0.325,0.0,0.125,1.3495261135627437,9,1
hHs2Ytn2QSHnFscnALsLlQ,293,5.683579767338681,3.7679180887372015,1.0794126225433547,0.689419795221843,0.13993174061433447,1.0,0.6931471805599453,9.624657534246575,0.0,0.35494880546075086,0.0,0.22525597269624573,1.6497318843533535,9,0
hJofmH7_OYwwCGeFVPBSvw,27,3.332204510175204,3.925925925925926,1.10682935679861,0.6666666666666666,0.14814814814814814,,,11.668493150684931,0.0,0.4444444444444444,0.0,0.37037037037037035,2.1907019934493186,0,0
hKAh9ngwQ4pLpn8KfP3G_g,141,4.955827057601261,3.354609929078014,1.3687050802703453,0.5319148936170213,0.28368794326241137,7.0,2.0794415416798357,7.205479452054795,0.0,0.45390070921985815,0.0,0.2907801418439716,1.7376950138917084,9,0
hKvPFno02JUW-sGCkHSnMQ,48,3.8918202981106265,3.2083333333333335,1.7253841179893623,0.5625,0.3958333333333333,,,6.419178082191781,0.0,0.10416666666666667,0.0,0.08333333333333333,0.6438708835121796,9,0
hL76rhaLE86ZJvZBuMeb6Q,285,5.655991810819852,3.9719298245614034,1.1775114583284056,0.7333333333333333,0.14035087719298245,9.0,2.302585092994046,9.479452054794521,0.02456140350877193,0.312280701754386,0.0,0.14385964912280702,1.2924788667396439,1,1
hMMN-y22t0RQitwCQHFNkA,42,3.7612001156935624,2.8095238095238093,1.4354075691813746,0.38095238095238093,0.38095238095238093,,,9.068493150684931,0.0,0.2857142857142857,0.0,0.11904761904761904,0.9197466940049883,0,1
hMOo98ZQhKM8XvxshvmtNA,32,3.4965075614664802,4.3125,1.1198358174592005,0.8125,0.0625,2.0,1.0986122886681098,3.9013698630136986,0.03125,0.40625,0.0,0.125,1.1255426515902252,0,1
hNlvlGJsTXLJxeJ4RPsaeA,100,4.61512051684126,3.95,1.5333003949031323,0.73,0.22,22.0,3.1354942159291497,4.843835616438356,0.04,0.22,0.0,0.12,0.984134004974678,1,1
hOSLBlM6nkbZ218jwp8AvA,10,2.3978952727983707,2.9,1.6633299933166197,0.3,0.4,,,14.572602739726028,0.0,0.3,0.0,0.1,1.356558017145553,0,0
hOupS2QRNIuMLfcpOqC0oA,262,5.572154032177765,3.881679389312977,1.3032997630222598,0.7213740458015268,0.19083969465648856,,,8.424657534246576,0.003816793893129771,0.16412213740458015,0.0,0.07633587786259542,0.9659688161438503,9,0
hQ0LlCrkRdS12ZqhebKXzQ,13,2.6390573296152584,4.615384615384615,1.1208970766356101,0.9230769230769231,0.07692307692307693,,,6.501369863013698,0.07692307692307693,0.5384615384615384,0.0,0.38461538461538464,2.999820510752756,0,1
hQY2yKi9OUGLgVApsK4h1Q,85,4.454347296253507,4.223529411764706,1.312725904261772,0.8352941176470589,0.1411764705882353,1.0,0.6931471805599453,14.386301369863014,0.03529411764705882,0.3411764705882353,0.0,0.21176470588235294,1.6010699040194447,9,1
hQm7205omFcZQt7wu8vLQQ,41,3.7376696182833684,2.902439024390244,1.7436295198347112,0.4634146341463415,0.4634146341463415,2.0,1.0986122886681098,9.416438356164383,0.024390243902439025,0.21951219512195122,0.0,0.0975609756097561,0.8955011066760956,9,1
hSbwd-VP4THYYvSKQQr6Ow,28,3.367295829986474,4.214285714285714,1.1974399500026853,0.8214285714285714,0.10714285714285714,2.0,1.0986122886681098,11.586301369863014,0.0,0.4642857142857143,0.0,0.25,1.7567248320150561,0,0
hT9weRMZuJjl6Ca1EskmNA,243,5.497168225293202,3.419753086419753,1.4675345958516366,0.5637860082304527,0.2880658436213992,1.0,0.6931471805599453,13.682191780821919,0.02880658436213992,0.29218106995884774,0.0,0.1522633744855967,1.2862708303271624,9,1
hUX1yAimviBIhb21D_KtcQ,327,5.793013608384144,3.198776758409786,1.401225921082021,0.5259938837920489,0.3425076452599388,1.0,0.6931471805599453,13.389041095890411,0.012232415902140673,0.22935779816513763,0.0,0.1162079510703364,1.0169912325597963,9,1
hUmHwBQtGg0iH-PZakQJDw,621,6.432940092739179,4.334943639291465,0.9986537090950568,0.8196457326892109,0.06924315619967794,26.0,3.295836866004329,5.810958904109589,0.04669887278582931,0.37037037037037035,0.0,0.2028985507246377,1.5250537200840897,3,1
hVRebPv7EKMUGVV2m5IKaQ,26,3.295836866004329,1.6923076923076923,1.225372784722454,0.11538461538461539,0.8461538461538461,,,10.895890410958904,0.038461538461538464,0.2692307692307692,0.0,0.19230769230769232,1.2466530312672437,0,0
hVkhd9wlT7ZWvGCYiMM0KQ,5,1.791759469228055,2.8,1.3038404810405297,0.2,0.6,,,14.895890410958904,0.0,0.0,0.0,0.2,1.6372371988452166,0,0
hWGMdTAvBJYQC8_scQv4Bg,5,1.791759469228055,3.6,1.949358868961793,0.6,0.4,,,10.347945205479451,0.2,0.0,0.0,0.0,0.21972245773362195,0,1
hWuLvI5QqPyQ1x9ww0HeRw,19,2.995732273553991,2.6842105263157894,1.5653409844697797,0.3684210526315789,0.47368421052631576,,,6.402739726027397,0.0,0.3157894736842105,0.0,0.2631578947368421,1.5847642785682108,0,0
hXL6oSqDFIp8DWQzR35QKQ,6,1.9459101490553132,2.1666666666666665,1.3291601358251257,0.16666666666666666,0.5,4.0,1.6094379124341003,10.473972602739726,0.0,0.5,0.0,0.3333333333333333,1.705615029357291,0,1
hX_8ZUmIqWFWzjdiPrf23w,388,5.963579343618446,4.31701030927835,1.1275361673485134,0.8350515463917526,0.10309278350515463,12.0,2.5649493574615367,15.10958904109589,0.03608247422680412,0.4845360824742268,0.0,0.30670103092783507,2.1066820845647776,0,1
hYWwNKt65xf525Z1GaQsNg,149,5.0106352940962555,3.1677852348993287,1.45844550975196,0.4563758389261745,0.31543624161073824,2.0,1.0986122886681098,8.632876712328768,0.026845637583892617,0.3087248322147651,0.0,0.1476510067114094,1.2427899997528185,3,1
hZyq5_bP6AHCPxGWapXS_A,184,5.220355825078324,4.146739130434782,1.0890363802858585,0.7771739130434783,0.11956521739130435,22.0,3.1354942159291497,5.013698630136986,0.016304347826086956,0.5054347826086957,0.0,0.3423913043478261,2.1055636596611653,3,1
h_NMnqT_HGZbJr2d8nDJEw,38,3.6635616461296463,3.736842105263158,0.9496574211991877,0.6578947368421053,0.13157894736842105,2.0,1.0986122886681098,14.402739726027397,0.0,0.47368421052631576,0.0,0.39473684210526316,2.557670746119817,0,0
hazgheutNivLCKWRGDzVWg,106,4.672828834461906,3.8773584905660377,1.391832161396859,0.6981132075471698,0.20754716981132076,2.0,1.0986122886681098,8.517808219178082,0.0,0.16981132075471697,0.0,0.11320754716981132,0.945301354544369,5,0
hb5-Usnsu2AEkOUyqCitcA,42,3.7612001156935624,2.4761904761904763,1.0873573971677286,0.21428571428571427,0.5,1.0,0.6931471805599453,14.953424657534246,0.0,0.2857142857142857,0.0,0.19047619047619047,1.8392698722606293,0,0
hc11CyeADoC4NhPzStObUQ,8,2.1972245773362196,5.0,0.0,1.0,0.0,,,4.024657534246575,0.125,0.125,0.0,0.125,0.42091197874830927,0,1
hc7I_QpCszT3mlIP9uW19w,112,4.727387818712341,3.857142857142857,1.0121526685500686,0.6964285714285714,0.11607142857142858,8.0,2.1972245773362196,7.249315068493151,0.03571428571428571,0.4642857142857143,0.0,0.3125,1.894998010607921,0,1
hcL7e9njsG0AboZpEVF5ww,24,3.2188758248682006,3.375,1.6100904646471967,0.7083333333333334,0.2916666666666667,,,7.4082191780821915,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.5407825687052626,0,1
hcP48OHgtr-YbdDiQ81qBg,47,3.871201010907891,2.25531914893617,1.2763413252490066,0.19148936170212766,0.6170212765957447,1.0,0.6931471805599453,10.961643835616439,0.0,0.2978723404255319,0.0,0.1702127659574468,1.4405719694383798,9,0
hcxea89M_U__LADtu3C0kA,415,6.030685260261263,3.742168674698795,1.1519905563899056,0.6602409638554216,0.16626506024096385,8.0,2.1972245773362196,14.26027397260274,0.0,0.40963855421686746,0.0,0.2746987951807229,1.9906783079571553,5,0
hdBlIBo_iZozNTfhoG6tqQ,78,4.3694478524670215,4.205128205128205,0.944690897828963,0.7948717948717948,0.07692307692307693,2.0,1.0986122886681098,13.758904109589041,0.0,0.4230769230769231,0.0,0.21794871794871795,1.7991145932189987,2,0
hdcke4Vt0WZ42KbdBIVpgA,11,2.4849066497880004,1.4545454545454546,0.8201995322647244,0.0,0.8181818181818182,,,6.9150684931506845,0.0,0.09090909090909091,0.0,0.09090909090909091,0.6676429864157333,0,1
hdtnpHXn-iIFTzPLvoOK0Q,340,5.831882477283517,4.235294117647059,1.0905554193525246,0.8235294117647058,0.08823529411764706,13.0,2.6390573296152584,5.767123287671233,0.04411764705882353,0.34411764705882353,0.0,0.16176470588235295,1.3910438525974176,9,1
hgyKTNWEP8eeTdUm61bUrw,146,4.990432586778736,4.219178082191781,1.2838151692349158,0.8082191780821918,0.136986301369863,13.0,2.6390573296152584,9.227397260273973,0.0136986301369863,0.19863013698630136,0.0,0.1095890410958904,0.9387668416013822,9,1
hh6t95hiS-RqRt6bEz1SPw,74,4.31748811353631,4.108108108108108,1.1050019223632637,0.7837837837837838,0.10810810810810811,26.0,3.295836866004329,15.076712328767123,0.0,0.5540540540540541,0.0,0.43243243243243246,2.6255131519094177,3,1
hhjIp2gGFR2XtoRsScEv3Q,6,1.9459101490553132,1.8333333333333333,1.1690451944500122,0.16666666666666666,0.8333333333333334,,,6.353424657534247,0.0,0.0,0.0,0.0,0.7658533083557651,0,1
hiP3H0wW45I0jZI7KafzZg,131,4.882801922586371,4.061068702290076,1.10770535648346,0.7404580152671756,0.13740458015267176,18.0,2.9444389791664403,5.260273972602739,0.0,0.32061068702290074,0.0,0.19083969465648856,1.3664534972652156,5,0
hid9ixP7Rtoj2pR4EBrcGg,52,3.970291913552122,4.326923076923077,1.0043269885098034,0.8269230769230769,0.07692307692307693,,,6.545205479452055,0.038461538461538464,0.34615384615384615,0.0,0.17307692307692307,1.3175860491563314,0,1
hjbWZ7ITHL_1Xr7IAwyoxQ,79,4.382026634673881,2.6455696202531644,1.577388093341,0.2911392405063291,0.5822784810126582,5.0,1.791759469228055,5.802739726027397,0.0,0.16455696202531644,0.0,0.0759493670886076,0.7579828798602055,0,0
hkirr3WzSTx2d9cdP_NKSQ,609,6.413458957167357,4.448275862068965,0.8474232320990911,0.8883415435139573,0.034482758620689655,,,14.53972602739726,0.0,0.37110016420361247,0.0,0.22988505747126436,1.7800467700610882,9,0
hlTEWtqfWw9r0_LltqWA4A,10,2.3978952727983707,3.2,1.3165611772087666,0.4,0.3,,,11.243835616438357,0.0,0.4,0.0,0.4,1.9825917987894048,9,0
hljCyVrQuuYtMj2D1g5DDA,106,4.672828834461906,3.9716981132075473,1.3554654598175158,0.7452830188679245,0.1792452830188679,1.0,0.6931471805599453,11.021917808219179,0.009433962264150943,0.27358490566037735,0.0,0.1509433962264151,1.2892398204525315,9,1
hnGqJ78Y4Ph9gyQmtqnhVg,66,4.204692619390966,4.045454545454546,1.1014929474520994,0.7727272727272727,0.10606060606060606,,,12.241095890410959,0.0,0.30303030303030304,0.0,0.16666666666666666,1.3519761776621273,3,0
hoYHhfn4w0mVjI60eHDHzA,197,5.288267030694535,4.01015228426396,1.1248122188665948,0.751269035532995,0.1116751269035533,10.0,2.3978952727983707,5.6657534246575345,0.0,0.350253807106599,0.0,0.2436548223350254,1.69107784540852,9,0
hp-UUz15tDMgIu_AgFeuBw,58,4.07753744390572,4.120689655172414,1.3122578133366314,0.8103448275862069,0.1724137931034483,1.0,0.6931471805599453,5.575342465753424,0.0,0.08620689655172414,0.0,0.05172413793103448,0.5916243427862073,0,0
hp6iyOf4yHAELQ_sjCD5Ew,109,4.700480365792417,3.3211009174311927,1.6152097326545902,0.5045871559633027,0.3394495412844037,1.0,0.6931471805599453,3.758904109589041,0.08256880733944955,0.26605504587155965,0.0,0.11926605504587157,0.9858693246883613,3,1
hpFdLZ0KE0ICdMeG4hLjDg,6,1.9459101490553132,3.3333333333333335,1.505545305418162,0.6666666666666666,0.3333333333333333,,,12.767123287671232,0.0,0.16666666666666666,0.0,0.0,1.3121393625042874,0,0
hqGYH5oZirUFeM3uzL4VuQ,44,3.8066624897703196,4.4772727272727275,1.022733145390703,0.8863636363636364,0.06818181818181818,2.0,1.0986122886681098,1.0273972602739727,0.3409090909090909,0.3409090909090909,0.0,0.25,1.3686829693817524,0,1
hr5dfDGnO5GuIHKcLi4PPg,48,3.8918202981106265,3.5416666666666665,1.4433756729740645,0.5208333333333334,0.25,13.0,2.6390573296152584,5.372602739726028,0.0625,0.3541666666666667,0.0,0.20833333333333334,1.546145286895938,3,1
hrJYdX8ArjX7CwekX66e9A,56,4.04305126783455,3.6607142857142856,1.4431882094142148,0.6785714285714286,0.25,,,12.947945205479453,0.0,0.21428571428571427,0.0,0.125,1.2714490559867915,9,1
hrroi6mOWjIZb0qaMMh0yg,24,3.2188758248682006,4.541666666666667,0.832970935693524,0.875,0.041666666666666664,,,4.23013698630137,0.0,0.16666666666666666,0.0,0.041666666666666664,0.5709320772911453,9,0
hrxuwAwj7TIgAgo6TkPEMQ,43,3.784189633918261,3.6744186046511627,1.0401678031419954,0.6046511627906976,0.13953488372093023,1.0,0.6931471805599453,6.416438356164384,0.023255813953488372,0.5116279069767442,0.0,0.4418604651162791,2.3696335991269417,3,1
hsslqZAVtu093rkguSpltA,279,5.634789603169249,3.4659498207885306,1.3295568084235838,0.5913978494623656,0.22580645161290322,10.0,2.3978952727983707,5.50958904109589,0.017921146953405017,0.4050179211469534,0.0,0.22939068100358423,1.5558645436991865,5,1
htO_nlxkEsYHzDrtbiUxew,634,6.453624998892692,4.140378548895899,1.051971975933255,0.7981072555205048,0.08832807570977919,8.0,2.1972245773362196,15.98082191780822,0.025236593059936908,0.44952681388012616,0.0,0.28391167192429023,2.0366434167676215,0,1
htfwEs8RMX9S0xCDKK_UGg,53,3.9889840465642745,3.6226415094339623,1.1965722694163274,0.6226415094339622,0.1509433962264151,,,14.934246575342465,0.0,0.37735849056603776,0.0,0.32075471698113206,2.202274669575005,9,0
htkrEPPQg6iH2QoBDjrEJw,23,3.1780538303479458,4.869565217391305,0.3443502215750912,1.0,0.0,2.0,1.0986122886681098,11.035616438356165,0.043478260869565216,0.391304347826087,0.0,0.17391304347826086,1.4827336757249612,0,1
hu6WwDxwgsHwY24nQUY8rg,20,3.044522437723423,4.3,0.9787209698591859,0.9,0.05,,,12.92054794520548,0.0,0.25,0.0,0.1,1.5288755571735473,0,1
hukc2ci6jkqzqADNqqq-eQ,15,2.772588722239781,4.733333333333333,0.5936168397046638,0.9333333333333333,0.0,1.0,0.6931471805599453,8.295890410958904,0.06666666666666667,0.13333333333333333,0.0,0.0,0.7155929030168743,0,1
hv9qzqMK9UojjMgc0W6nRg,12,2.5649493574615367,3.0,1.5374122295716148,0.4166666666666667,0.5,1.0,0.6931471805599453,0.9260273972602739,0.25,0.3333333333333333,0.0,0.08333333333333333,1.17616380354801,0,1
hwXDlBJdtr1cFFM8sy5oPQ,12,2.5649493574615367,2.75,1.4222261679238197,0.3333333333333333,0.5833333333333334,,,2.9205479452054797,0.0,0.3333333333333333,0.0,0.3333333333333333,1.3431153581672326,0,0
hwm0SPrb1IACKU5oU3hy0A,12,2.5649493574615367,4.166666666666667,1.403458930534474,0.75,0.16666666666666666,1.0,0.6931471805599453,14.457534246575342,0.0,0.4166666666666667,0.0,0.4166666666666667,2.136188266175056,0,1
hxEo_CKsmSMGXcHNLR9oow,31,3.4657359027997265,3.4193548387096775,1.2321848765069605,0.5806451612903226,0.1935483870967742,,,10.583561643835617,0.0,0.4838709677419355,0.0,0.3225806451612903,2.043698847989586,9,0
hxPnlWZmirx7neooZykmtg,76,4.343805421853684,4.802631578947368,0.5661504356524629,0.9473684210526315,0.013157894736842105,10.0,2.3978952727983707,3.191780821917808,0.05263157894736842,0.14473684210526316,0.0,0.05263157894736842,0.6720234601180709,1,1
hxc6TmLzsENk4xsjm497qg,242,5.493061443340548,4.454545454545454,0.9109750373485542,0.8966942148760331,0.06198347107438017,1.0,0.6931471805599453,8.167123287671233,0.0,0.2809917355371901,0.0,0.16942148760330578,1.3673045729921578,9,0
hxh1ongobphqXq30V13ukg,280,5.638354669333745,4.057142857142857,1.2167965968120198,0.7857142857142857,0.1357142857142857,5.0,1.791759469228055,9.194520547945206,0.010714285714285714,0.3821428571428571,0.0,0.19642857142857142,1.465417823463916,6,1
hxz-ZUqfwcueJu3eIGcBMA,22,3.1354942159291497,4.363636363636363,1.0021621646864365,0.8181818181818182,0.09090909090909091,4.0,1.6094379124341003,4.315068493150685,0.0,0.22727272727272727,0.0,0.09090909090909091,0.976430830499538,0,1
hyFzDuyOWNG2rg5GYJ2wiQ,154,5.043425116919247,4.324675324675325,1.021872668244974,0.8051948051948052,0.09740259740259741,7.0,2.0794415416798357,2.813698630136986,0.19480519480519481,0.36363636363636365,0.0,0.18181818181818182,1.4112171577441828,3,1
hyrITbzxrU9WmVjstt9MwA,74,4.31748811353631,4.351351351351352,0.9990739881336479,0.8648648648648649,0.08108108108108109,,,6.183561643835616,0.0,0.20270270270270271,0.0,0.14864864864864866,1.1330422380183922,9,0
hzX8Zrsxge4PXXKs_XAeqA,11,2.4849066497880004,4.181818181818182,0.873862897505303,0.9090909090909091,0.09090909090909091,,,3.241095890410959,0.0,0.36363636363636365,0.0,0.36363636363636365,1.842074914899947,0,1
hzXmSzmBqgvEkivy7-Mc2Q,11,2.4849066497880004,2.1818181818181817,1.1677484162422844,0.18181818181818182,0.6363636363636364,4.0,1.6094379124341003,11.945205479452055,0.09090909090909091,0.18181818181818182,0.0,0.2727272727272727,1.195184602165393,0,1
hz_jlKOsbQT3bsucp670qA,222,5.407171771460119,3.2612612612612613,1.444049808692807,0.481981981981982,0.2972972972972973,3.0,1.3862943611198906,6.235616438356164,0.04954954954954955,0.32882882882882886,0.0,0.12612612612612611,1.2234878522334829,9,1
hzwlwu3TR_jfZSMRM0l_Gw,10,2.3978952727983707,3.6,1.3498971154211057,0.6,0.2,,,12.983561643835616,0.0,0.2,0.0,0.1,1.530116936921653,0,0
i-FcfJpx8COXHJuj4PFb3Q,6,1.9459101490553132,2.0,1.5491933384829668,0.3333333333333333,0.6666666666666666,1.0,0.6931471805599453,10.07123287671233,0.0,0.16666666666666666,0.0,0.0,0.7324081924454066,0,1
i-Td9gDwz4xLLYv5soGp9g,17,2.8903717578961645,3.764705882352941,1.147247344990711,0.6470588235294118,0.11764705882352941,,,10.583561643835617,0.0,0.4117647058823529,0.0,0.29411764705882354,1.7884573780630466,0,1
i-clumHx1gMhf5B8MROyHA,61,4.127134385045092,3.557377049180328,1.1332047500184959,0.5901639344262295,0.19672131147540983,3.0,1.3862943611198906,10.991780821917809,0.0,0.36065573770491804,0.0,0.32786885245901637,1.9101056855423713,9,0
i-eQ41eTQRKKZlUg23SUdQ,27,3.332204510175204,3.4444444444444446,1.694637091472647,0.5925925925925926,0.37037037037037035,2.0,1.0986122886681098,7.156164383561644,0.1111111111111111,0.14814814814814814,0.0,0.1111111111111111,0.8715199982584274,0,1
i-qUPXA8sapTzCCF7YXpog,32,3.4965075614664802,1.5625,1.1622419935679933,0.125,0.8125,,,9.605479452054794,0.0,0.0625,0.0,0.0,0.26255569812202845,0,1
i021iBZ1SatdR-NzBuR7Cw,11,2.4849066497880004,4.363636363636363,1.12006493318265,0.7272727272727273,0.09090909090909091,,,9.53972602739726,0.0,0.45454545454545453,0.0,0.36363636363636365,1.621456503042041,0,1
i0b_xiKIbExKtF3vqo1Bzw,5,1.791759469228055,4.2,1.3038404810405297,0.8,0.2,1.0,0.6931471805599453,5.186301369863013,0.0,0.6,0.0,0.2,1.6241177423480537,0,1
i1SP5YzRjIc8s1O1tQZ6fA,12,2.5649493574615367,3.5,1.6236882817719773,0.6666666666666666,0.25,,,11.465753424657533,0.0,0.25,0.0,0.08333333333333333,0.7266778362844106,9,0
i1VMkj7p-JzVcrUEYtnupQ,5,1.791759469228055,4.4,1.3416407864998738,0.8,0.2,,,6.03013698630137,0.0,0.4,0.0,0.2,1.3005580091831248,0,0
i1pGM3unRHXWLr15yyeL9Q,9,2.302585092994046,4.111111111111111,1.2692955176439846,0.7777777777777778,0.2222222222222222,,,15.136986301369863,0.0,0.3333333333333333,0.0,0.4444444444444444,2.465687084793494,0,0
i3mk-jyyDvdsWGn6AtdkgA,11,2.4849066497880004,3.909090909090909,1.300349603340998,0.7272727272727273,0.2727272727272727,,,9.202739726027398,0.0,0.18181818181818182,0.0,0.18181818181818182,1.157349057751272,0,0
i4lQ-RodAuQLYBiJtUdP8A,6,1.9459101490553132,3.8333333333333335,1.602081978759722,0.6666666666666666,0.16666666666666666,,,11.43013698630137,0.0,0.5,0.0,0.3333333333333333,2.480654415199498,0,1
i4ttU3qq_F30WCfzh3kjJw,94,4.553876891600541,2.574468085106383,1.4990273671142842,0.2872340425531915,0.5531914893617021,,,13.273972602739725,0.031914893617021274,0.20212765957446807,0.0,0.06382978723404255,0.8551663464645909,9,1
i4uxP1u2a-t82ELdNrVCKA,98,4.59511985013459,3.7346938775510203,1.3512195362781954,0.7040816326530612,0.20408163265306123,,,9.021917808219179,0.01020408163265306,0.15306122448979592,0.0,0.061224489795918366,0.8717585030289673,9,1
i4ym2Gg5-ozD52ZjgDQyNw,6,1.9459101490553132,2.3333333333333335,1.632993161855452,0.16666666666666666,0.5,,,14.956164383561644,0.0,0.3333333333333333,0.0,0.3333333333333333,1.8972974034411665,0,1
